RelTime,RSPT,RSPA,PULS,PR,SPO2
0150.968,-330.775,-63.75,103.0,73.0,98.0
0151.001,-328.15000000000003,-61.4,101.0625,73.0,98.0
0151.033,-326.9,-56.825,99.0625,73.0,98.0
0151.064,-324.68333333333334,-53.266666666666666,98.0,73.0,98.0
0151.096,-322.1,-49.275000000000006,98.0,73.0,98.0
0151.127,-316.87777777777774,-46.074999999999996,99.0,73.0,98.0
0151.166,-311.60769230769233,-42.08461538461539,99.0,73.0,98.0
0151.198,-307.53333333333336,-39.35384615384615,99.0,73.0,98.0
0151.231,-306.76666666666665,-36.7375,99.0,73.0,98.0
0151.264,-303.73333333333335,-36.4375,99.0,73.0,98.0
0151.296,-311.13076923076926,-36.800000000000004,99.0,73.0,98.0
0151.329,-311.9333333333334,-38.766666666666666,98.0,73.0,98.0
0151.360,-305.9,-38.65,98.0,73.0,98.0
0151.392,-289.9769230769231,-35.8,98.0,73.0,98.0
0151.434,-251.62307692307692,-29.75,97.0,73.0,98.0
0151.466,-215.30769230769232,-23.076923076923077,97.0,73.0,98.0
0151.498,-173.95,-19.53333333333333,97.0,73.0,98.0
0151.531,-142.5333333333333,-15.600000000000001,103.125,73.02591463414635,98.00000000000001
0151.563,-123.53333333333333,-13.399999999999999,107.0625,73.07469512195122,97.99999999999999
0151.596,-123.06923076923077,-10.284615384615385,108.875,73.125,98.0
0151.629,-118.07692307692308,-9.8,106.8125,73.17530487804878,98.0
0151.662,-118.24166666666666,-10.45,104.75,73.22560975609755,98.0
0151.695,-105.5,-10.100000000000001,102.6875,73.27591463414635,98.0
0151.728,-98.90769230769232,-8.75,100.625,73.32621951219512,98.0
0151.760,-91.64166666666665,-6.555555555555555,99.0,73.375,98.0
0151.800,-85.1,-4.3,99.0,73.4359756097561,98.0
0151.832,-73.075,-3.4,99.0,73.48475609756098,98.0
0151.865,-58.762499999999996,-3.0666666666666664,98.0,73.53506097560975,98.0
0151.898,-46.9,-1.9076923076923076,97.0,73.58536585365853,98.0
0151.931,-44.6,1.758333333333333,95.46875,73.63567073170732,98.0
0151.964,-46.9,6.55,95.0,73.6859756097561,98.0
0151.997,-44.5,8.391666666666667,95.0,73.73628048780488,98.0
0152.028,-50.03076923076923,11.384615384615385,95.0,73.78353658536585,98.0
0152.060,-56.05,12.125,95.125,73.83231707317073,98.0
0152.101,-63.68333333333334,12.258333333333333,96.6875,73.89481707317074,98.0
0152.132,-65.53846153846153,13.450000000000001,97.625,73.9420731707317,98.0
0152.165,-47.5,15.033333333333335,98.6875,73.99237804878048,98.0
0152.198,-23.5,19.383333333333336,99.0,74.0,98.0
0152.230,4.191666666666666,23.583333333333332,98.0,74.0,98.0
0152.262,22.588888888888892,28.224999999999998,100.5,74.0,98.0
0152.293,26.2875,32.05384615384615,105.0625,74.0,98.0
0152.333,26.433333333333334,32.353846153846156,112.0,74.0,98.0
0152.366,27.5,34.974999999999994,111.75,74.0,98.0
0152.399,30.0,34.95,107.6875,74.0,98.0
0152.432,26.83846153846154,36.775000000000006,105.25,74.0,98.0
0152.466,22.87777777777778,36.96923076923077,103.0,74.0,98.0
0152.500,22.8875,38.650000000000006,100.375,74.0,98.0
0152.533,29.6125,41.25,99.0,74.0,98.0
0152.566,37.9875,44.925000000000004,98.0,74.0,98.0
0152.599,55.55,48.93333333333334,97.0,74.0,98.00000000000001
0152.631,77.8,49.9,97.0,74.0,98.0
0152.664,98.07500000000002,51.175000000000004,97.0,74.0,98.0
0152.697,117.12500000000001,51.5,97.0,74.0,98.0
0152.730,120.96923076923076,51.333333333333336,95.0,74.0,98.0
0152.764,122.24166666666665,52.0,95.0,74.0,98.0
0152.798,117.94999999999999,47.875,95.0,74.0,98.0
0152.831,129.35000000000002,44.791666666666664,95.0,74.0,98.0
0152.864,150.53846153846152,44.15,95.0,74.0654761904762,98.0
0152.896,183.29999999999998,48.10000000000001,95.0,74.16071428571429,98.0
0152.928,207.46249999999998,55.66666666666667,95.0,74.25595238095238,98.0
0152.962,236.075,61.508333333333326,95.0,74.35714285714286,98.0
0152.996,258.06666666666666,102.07499999999999,95.0,74.45833333333334,98.0
0153.028,267.3153846153846,146.0,97.25,74.55357142857143,98.0
0153.062,274.23333333333335,193.75,105.25,74.6547619047619,98.0
0153.095,278.4666666666667,217.675,108.8125,74.75297619047619,98.0
0153.129,278.71666666666664,235.16666666666669,110.0,74.85416666666666,98.0
0153.160,284.2846153846154,251.78333333333336,108.125,74.94642857142858,98.0
0153.202,285.8,261.2153846153846,105.0,75.02421796165488,98.0
0153.234,291.2,251.2076923076923,103.5,75.05650857719476,98.0
0153.266,285.0916666666667,240.53333333333333,102.0,75.08879919273463,98.00000000000001
0153.298,267.70769230769235,231.17499999999998,100.0,75.12108980827448,98.0
0153.329,254.57500000000002,225.55384615384617,100.0,75.15237134207871,98.0
0153.362,243.3,218.36153846153846,99.0,75.18567103935419,98.0
0153.395,240.25,211.39999999999998,99.0,75.21897073662967,98.0
0153.427,237.5,205.7125,98.0,75.25126135216952,98.0
0153.460,235.73333333333335,197.65,97.0,75.28456104944502,98.0
0153.494,244.075,191.0,96.25,75.3188698284561,98.00000000000001
0153.527,254.3,189.325,96.0,75.35216952573158,98.0
0153.560,265.25,227.575,96.0,75.38546922300708,98.0
0153.603,251.95,276.48333333333335,96.0,75.42885973763875,98.0
0153.628,233.425,296.9153846153846,96.0,75.45408678102926,98.0
0153.661,208.67499999999998,295.26666666666665,96.0,75.48738647830474,98.0
0153.695,200.83333333333331,274.15,97.0,75.52169525731584,98.0
0153.728,203.35384615384618,258.0,97.0,75.55499495459132,98.0
0153.761,208.10833333333335,248.1153846153846,96.0,75.5882946518668,98.0
0153.794,212.9375,242.26666666666665,98.0,75.62159434914228,98.0
0153.840,239.9,233.35000000000002,108.125,75.66801210898083,98.0
0153.866,256.73333333333335,228.43333333333334,111.0,75.69424823410696,98.0
0153.897,281.18461538461537,220.06666666666666,111.0,75.7255297679112,98.0
0153.928,288.4166666666667,215.14615384615385,108.125,75.75681130171544,98.0
0153.961,289.56666666666666,211.20000000000002,105.0625,75.79011099899091,98.0
0153.995,290.25,208.73333333333335,102.9375,75.82441977800202,98.0
0154.028,289.05384615384617,251.91666666666666,100.86666666666666,75.85771947527749,98.0
0154.062,288.08888888888885,312.41538461538465,100.0,75.8920282542886,98.0
0154.095,282.25,374.6,100.0,75.92532795156407,98.0
0154.127,278.2,410.51666666666665,99.625,75.95761856710394,98.0
0154.168,280.16666666666663,392.825,98.0625,75.99899091826438,98.0
0154.201,281.60769230769233,383.1166666666667,97.0,76.0,98.0
0154.233,278.09999999999997,376.9,96.0,76.0,98.0
0154.264,268.55,369.01666666666665,95.0,76.0,98.0
0154.297,264.5,362.75,95.0,76.0,98.0
0154.328,262.5846153846154,351.84999999999997,95.0,76.0,98.0
0154.367,265.4846153846154,340.1923076923077,95.375,76.0,98.0
0154.400,257.55,329.6333333333333,95.5625,76.0,98.0
0154.433,253.0625,322.02500000000003,95.0,76.0,98.0
0154.467,247.4,312.43750000000006,95.0,76.0,98.0
0154.500,256.2,308.15000000000003,95.0,76.0,98.0
0154.532,268.4,345.2625,95.0,76.08035714285715,98.0
0154.564,277.73749999999995,470.85,98.375,76.17559523809523,97.99999999999999
0154.596,288.175,608.3416666666667,103.0625,76.27083333333334,98.0
0154.627,283.73846153846154,728.675,107.875,76.36309523809523,98.0
0154.668,281.3,735.5307692307692,110.0,76.48511904761904,98.0
0154.699,279.69166666666666,701.0833333333334,108.875,76.57738095238095,98.0
0154.733,278.3,672.7416666666667,105.75,76.67857142857143,98.0
0154.765,275.0076923076923,650.5166666666667,104.75,76.77380952380952,98.0
0154.797,270.74545454545455,632.1769230769231,102.75,76.86904761904762,98.0
0154.831,264.1,615.975,101.625,76.97023809523809,98.0
0154.863,258.4916666666667,605.775,101.0,77.0,98.0
0154.896,248.95384615384614,595.0999999999999,100.0,77.0,98.00000000000001
0154.928,238.85000000000002,583.0666666666666,99.0,77.0,98.0
0154.960,223.37500000000003,560.3125,98.0,77.0,98.0
0155.001,208.85,526.775,98.0,77.0,98.0
0155.033,197.21666666666667,500.4,97.0,77.0,98.0
0155.066,185.9,478.1,97.0,77.0,98.0
0155.100,178.29999999999998,464.9416666666666,96.0,77.0,98.0
0155.132,171.6,459.6153846153847,96.0,77.0,98.0
0155.163,168.53333333333336,459.93333333333334,95.875,77.0,98.0
0155.195,160.5,450.58333333333337,95.0,77.0,98.0
0155.228,159.9,427.3076923076923,95.0,77.0,98.0
0155.261,158.9,396.37500000000006,95.0,77.0,98.0
0155.293,157.06666666666666,366.07499999999993,96.0,77.0,98.0
0155.334,131.4333333333333,327.3,97.0,77.0,98.0
0155.368,84.26153846153846,276.85,102.8125,77.0,98.0
0155.401,11.450000000000003,186.41111111111113,107.0,77.0,98.0
0155.433,-73.60000000000001,33.5125,110.0,77.0,98.0
0155.464,-148.8,-112.725,110.0625,77.0,98.0
0155.497,-208.88461538461536,-245.34166666666664,109.0,77.0,98.0
0155.530,-239.56153846153848,-323.60833333333335,105.9375,77.0,98.0
0155.563,-270.91666666666663,-367.6153846153846,103.875,77.0,98.0
0155.597,-322.5,-440.57500000000005,101.75,77.0,98.0
0155.631,-396.3333333333333,-519.9666666666667,101.0,77.0,98.0
0155.664,-472.075,-593.7666666666667,102.0,77.0,98.0
0155.698,-530.7666666666667,-640.7615384615385,101.0,77.0,98.0
0155.730,-589.35,-666.446153846154,99.4375,77.0,98.0
0155.763,-646.075,-685.5,97.375,77.0,98.0
0155.795,-696.3333333333334,-702.5,97.0,77.0,98.0
0155.827,-737.9749999999999,-709.8076923076924,97.0,77.0,98.0
0155.861,-780.05,-710.5111111111111,97.0,77.0,98.0
0155.902,-828.8333333333334,-697.5692307692308,95.6875,77.0,98.0
0155.940,-876.8499999999999,-688.0250000000001,95.0,77.0,98.0
0155.960,-905.45,-680.8625000000001,95.0,77.0,98.0
0156.002,-950.4307692307692,-667.0666666666667,96.0,77.0,98.0
0156.035,-967.0333333333334,-656.5083333333333,96.0,77.0,98.0
0156.068,-964.0333333333333,-643.15,96.0,77.0,98.0
0156.099,-954.5500000000001,-627.775,96.0,77.0,98.0
0156.131,-943.076923076923,-611.5846153846155,97.6875,77.0,98.0
0156.163,-932.0583333333332,-596.1,104.33333333333334,77.0,98.0
0156.195,-919.8,-583.0,108.375,77.0,98.08035714285714
0156.226,-908.6846153846154,-568.5083333333333,110.0,77.0,98.17261904761904
0156.266,-879.4555555555556,-548.2,108.875,77.0,98.29166666666666
0156.297,-852.0,-530.4833333333333,107.0,77.0,98.38392857142857
0156.329,-818.275,-513.75,105.0,77.0,98.47916666666666
0156.362,-784.3615384615385,-497.30000000000007,101.875,77.0,98.57738095238095
0156.396,-748.6153846153846,-482.15,99.5,77.0,98.67857142857143
0156.428,-713.2,-465.94615384615383,97.0,77.0,98.77380952380952
0156.460,-670.5250000000001,-450.29999999999995,97.0,77.0,98.86904761904762
0156.506,-612.1,-426.84285714285716,96.875,77.0,99.0
0156.531,-581.9666666666667,-416.60833333333335,96.0,77.0,99.0
0156.562,-548.25,-402.5615384615385,95.0,77.0,99.00000000000001
0156.594,-501.4846153846154,-389.15,94.0,77.0,99.00000000000001
0156.633,-451.1166666666667,-373.8538461538462,94.0,77.0,99.0
0156.666,-415.43333333333334,-356.86666666666673,94.0,77.0,99.0
0156.698,-391.1538461538462,-342.7083333333333,94.0,77.0,99.0
0156.730,-370.37500000000006,-326.2923076923077,94.0,77.0,99.0
0156.762,-339.575,-313.5,94.0,77.0,99.0
0156.795,-296.90000000000003,-301.2,94.0,77.0,99.0
0156.827,-246.67777777777775,-291.7833333333333,94.0,77.0,99.0
0156.867,-189.03333333333336,-277.1,95.625,77.0,98.96130952380953
0156.898,-157.0,-265.74444444444447,100.125,77.0,98.91517857142857
0156.929,-130.13333333333333,-250.63333333333333,104.0,77.0,98.86904761904762
0156.960,-119.23846153846154,-238.5,107.4375,77.0,98.82291666666669
0157.001,-113.50769230769231,-224.50833333333333,106.0,77.0,98.76190476190476
0157.033,-111.98333333333335,-216.0769230769231,104.0,77.0,98.71428571428572
0157.066,-99.44999999999999,-210.4769230769231,101.0,77.0,98.66517857142857
0157.098,-89.1076923076923,-203.31538461538463,99.9375,77.0,98.61755952380952
0157.129,-81.68461538461538,-198.11666666666667,98.0,77.0,98.57142857142857
0157.160,-79.30000000000001,-190.97692307692307,97.0,77.0,98.52529761904762
0157.201,-81.21666666666667,-182.07500000000002,97.0,77.0,98.46428571428572
0157.239,-88.32499999999999,-174.2153846153846,96.125,77.0,98.4077380952381
0157.273,-112.86666666666667,-167.225,95.5,77.0,98.35714285714286
0157.299,-135.29999999999998,-161.05,94.375,77.0,98.31845238095238
0157.331,-153.63333333333333,-152.375,94.0,77.0,98.27083333333333
0157.362,-153.21666666666667,-141.91666666666669,93.0,77.0,98.22470238095238
0157.394,-138.33846153846156,-129.76666666666665,93.0,77.0,98.17708333333334
0157.425,-125.38333333333333,-119.86923076923077,93.5,77.0,98.13095238095238
0157.465,-114.4,-107.69999999999999,94.0,77.0,98.07142857142857
0157.496,-110.76666666666667,-98.75384615384615,94.0,77.0,98.02529761904762
0157.527,-97.49230769230769,-89.325,95.0,77.0,98.04166666666667
0157.568,-53.2,-78.46666666666667,94.0,77.0,98.16369047619048
0157.600,-14.223076923076922,-66.65384615384616,94.0,77.0,98.25892857142857
0157.632,24.55,-38.625,95.4375,77.0,98.35416666666666
0157.664,45.18333333333334,-7.475,98.875,77.0,98.44940476190476
0157.696,63.785714285714285,20.2,105.875,77.0,98.54464285714286
0157.728,84.23333333333332,34.1875,108.4375,77.0,98.63988095238095
0157.760,109.7,31.315384615384616,108.0,77.0,98.73511904761905
0157.793,130.2,28.400000000000002,105.5,77.0,98.83333333333333
0157.832,152.8,24.1,104.0625,77.0,98.94940476190477
0157.865,163.73333333333332,21.650000000000002,102.0,76.99999999999999,99.0
0157.897,165.05,21.43846153846154,100.0,77.0,98.99999999999999
0157.930,158.39999999999998,21.725,98.93333333333334,77.0,99.0
0157.962,147.7875,22.5,98.0,77.0,99.0
0157.995,135.68333333333334,19.9,98.0,77.0,99.0
0158.026,129.9,16.4,97.0,77.0,99.0
0158.072,113.73333333333333,11.808333333333334,95.0625,77.0,99.0
0158.100,97.83333333333334,9.676923076923076,94.3125,77.0,99.0
0158.131,74.0,6.3500000000000005,94.0,77.0,99.0
0158.163,45.107692307692304,1.9,94.625,77.0,99.0
0158.194,19.066666666666666,-5.574999999999999,95.0,77.0,99.0
0158.233,-10.116666666666667,-20.846153846153847,95.0,77.0,99.0
0158.264,-32.8,-33.775,95.0,77.0,99.0
0158.296,-54.733333333333334,-51.0,95.0,77.0,99.0
0158.327,-72.6,-64.83333333333334,96.0,77.0,99.0
0158.369,-87.73076923076923,-81.7125,96.0,77.0,99.0
0158.402,-107.95,-91.58461538461539,96.6,77.0,99.0
0158.435,-149.825,-102.65,99.6875,77.0,99.0
0158.467,-200.5076923076923,-112.00833333333333,104.375,77.0,99.0
0158.499,-260.1166666666667,-119.63333333333334,110.66666666666667,77.0,99.0
0158.532,-302.9166666666667,-126.98461538461538,111.25,77.0,99.0
0158.565,-327.2,-132.05,110.1875,77.0,99.0
0158.597,-341.9846153846154,-134.8,106.1875,77.0,99.0
0158.628,-355.1,-135.15,104.25,77.0,99.0
0158.660,-358.55,-131.56666666666666,102.25,77.0,99.0
0158.702,-358.6333333333333,-119.4625,101.0,77.0,99.0
0158.735,-345.8666666666667,-110.975,100.0,77.0,99.0
0158.768,-327.2666666666667,-104.3,100.0,77.0,99.0
0158.800,-306.4846153846154,-102.42500000000001,100.0,77.0,99.0
0158.832,-286.03076923076924,-99.53846153846155,99.5,77.0,99.0
0158.865,-274.29999999999995,-94.95,98.4375,77.00000000000001,99.0
0158.898,-262.47692307692313,-88.75,96.375,77.0,99.0
0158.931,-249.3,-84.0,95.3125,77.0,99.00000000000001
0158.963,-245.13333333333333,-81.57692307692308,94.0,77.0,99.0
0158.996,-227.08333333333331,-79.85,93.0,77.0,99.0
0159.028,-219.32307692307694,-78.89166666666665,93.0,77.0,99.0
0159.060,-205.75,-78.13333333333334,93.0,77.0,99.0
0159.101,-180.89999999999998,-74.1,92.0,77.0,99.0
0159.135,-142.94166666666666,-70.56153846153848,93.0,77.0,99.0
0159.167,-97.1,-66.0,93.0,77.0,99.0
0159.202,-33.392307692307696,-63.825,93.0,77.0,99.0
0159.234,18.933333333333334,-60.83076923076923,96.25,77.0,99.0
0159.267,50.800000000000004,-55.54615384615384,102.0625,77.0,99.00000000000001
0159.301,67.175,-51.1,108.8125,77.0,99.0
0159.334,68.23846153846154,-46.2,109.0,77.0,99.0
0159.367,77.69999999999999,-43.3,107.0625,77.0,99.0
0159.400,85.7,-39.8,104.0,77.0,99.0
0159.431,91.30000000000001,-39.175000000000004,102.0625,77.0,99.0
0159.463,99.7625,-37.25,100.0625,77.0,99.0
0159.495,113.60000000000001,-35.35,98.0625,77.0,99.0
0159.527,138.48333333333335,-31.366666666666667,97.0625,77.0,99.00000000000001
0159.573,164.675,-26.299999999999997,98.0,77.0,99.0
0159.597,171.25,-24.55,97.6875,77.0,99.0
0159.630,168.10769230769233,-21.225,97.0,77.0,99.0
0159.664,160.0,-19.423076923076923,96.0,77.0,99.0
0159.696,151.48333333333335,-18.5,95.0,77.0,99.0
0159.728,137.89999999999998,-17.25,93.5,77.0,99.0
0159.761,115.26923076923077,-17.75,92.4375,77.0,99.0
0159.794,81.4,-19.661538461538463,91.0,77.0,99.0
0159.826,47.9,-21.553846153846152,91.625,77.0,99.0
0159.866,5.041666666666666,-21.692307692307693,93.125,77.0,98.99999999999999
0159.899,-23.424999999999997,-23.0,94.1875,76.99999999999999,99.0
0159.932,-40.85384615384615,-23.46666666666667,97.25,77.0,99.0
0159.965,-41.892307692307696,-25.6,98.3125,77.0,99.0
0159.999,-36.75,-25.846153846153847,99.0,77.0,99.0
0160.032,-35.725,-27.775000000000002,100.5,77.0,99.0
0160.064,-50.161538461538456,-30.8125,104.0,77.0,99.0
0160.097,-88.975,-34.0625,110.125,77.0,99.0
0160.129,-143.73333333333332,-37.9,111.0,77.0,99.0
0160.161,-204.8,-42.9,109.4375,77.0,99.0
0160.193,-265.66153846153844,-49.400000000000006,105.4375,77.0,99.0
0160.234,-359.0666666666667,-59.625,103.875,77.0,99.0
0160.266,-446.8076923076923,-66.75,102.0,77.00000000000001,99.0
0160.298,-537.1615384615384,-74.66666666666666,101.875,77.0,99.0
0160.331,-613.8499999999999,-82.83846153846153,102.0,77.0,99.0
0160.363,-680.3,-90.875,102.0,77.0,99.0
0160.397,-744.2461538461538,-97.35,102.0,77.0,99.0
0160.430,-800.2153846153846,-100.05,101.0,77.0,99.0
0160.464,-849.3499999999999,-100.65555555555557,99.5,77.0,99.0
0160.496,-876.7,-101.6,98.0,77.0,99.0
0160.530,-902.2249999999999,-99.86666666666667,97.0,77.0,99.0
0160.562,-921.7333333333332,-100.45,96.0,77.0,99.0
0160.594,-935.9,-99.33333333333334,96.0,77.0,99.0
0160.626,-948.2249999999999,-98.45000000000002,96.0,77.0,99.0
0160.667,-958.6374999999999,-94.55,96.0,77.0,99.0
0160.700,-957.8538461538462,-93.38333333333333,96.26666666666668,77.0,99.0
0160.731,-942.2,-90.21538461538462,97.0,77.0,99.0
0160.763,-908.9666666666667,-89.43076923076923,96.0,77.0,99.0
0160.796,-868.1416666666667,-86.7,96.0,77.0,99.0
0160.828,-826.9769230769231,-84.225,97.26666666666668,77.0,99.0
0160.868,-780.6999999999999,-79.61666666666667,100.625,77.0,99.0
0160.900,-750.6916666666667,-76.06666666666666,106.8125,77.0,99.0
0160.933,-722.3666666666667,-71.7,108.0,77.0,99.0
0160.966,-702.8384615384615,-69.31666666666666,107.0625,77.0,99.0
0160.998,-683.4625000000001,-67.325,103.0625,77.0,99.0
0161.029,-662.3,-65.6111111111111,102.0,77.0,99.0
0161.060,-646.275,-63.875,100.1875,77.0,99.0
0161.101,-625.825,-60.35,100.0,77.0,99.0
0161.133,-615.4,-58.550000000000004,100.375,77.0,99.0
0161.166,-605.2384615384615,-56.20833333333333,101.0,77.0,99.0
0161.199,-592.8166666666667,-55.483333333333334,100.5,77.0,99.0
0161.232,-583.4416666666667,-53.54615384615385,99.0,77.0,99.0
0161.265,-569.6846153846154,-49.93333333333334,97.375,77.0,99.0
0161.297,-563.9583333333334,-46.94166666666666,97.0,77.0,99.0
0161.330,-549.8833333333333,-45.74999999999999,97.0,77.0,99.0
0161.364,-537.1,-44.7,96.0,77.0,99.0
0161.396,-519.0538461538462,-42.31666666666666,96.0,77.0,99.0
0161.428,-494.51666666666665,-40.06666666666666,96.8125,77.0,99.0
0161.460,-460.32500000000005,-37.707692307692305,97.0,77.0,99.0
0161.501,-398.75,-34.8,96.0,77.0,99.0
0161.534,-341.4,-31.987499999999997,96.0,77.0,99.0
0161.565,-286.81538461538463,-31.3625,96.0,77.0,99.0
0161.599,-235.76153846153846,-29.46666666666667,96.5,77.0,99.0
0161.632,-207.925,-28.392307692307693,101.125,77.0,99.0
0161.663,-190.8,-26.224999999999998,106.0,77.0,99.0
0161.696,-183.6,-23.624999999999996,109.0,77.0,99.0
0161.728,-186.0,-23.783333333333335,108.4375,77.0,99.0
0161.760,-184.4,-23.976923076923075,105.875,77.0,99.0
0161.799,-187.6375,-25.333333333333336,103.0,77.0,99.0
0161.832,-183.91666666666666,-25.166666666666664,101.9375,77.0,99.0
0161.864,-183.48461538461538,-23.7125,100.0,77.0,99.0
0161.895,-181.425,-22.65,100.0,77.00000000000001,99.00000000000001
0161.926,-171.98333333333332,-20.5,99.0,77.0,99.0
0161.966,-159.06666666666666,-18.6375,99.0,77.0,99.0
0161.998,-152.23846153846154,-16.825000000000003,98.0,77.0,98.99999999999999
0162.031,-152.16666666666666,-16.25,97.0,77.0,99.0
0162.063,-150.63333333333335,-16.50769230769231,96.0,77.0,99.0
0162.096,-149.33333333333331,-14.75,96.0,77.0,99.0
0162.130,-143.0,-13.816666666666666,95.3125,77.0,99.0
0162.163,-136.8888888888889,-13.108333333333334,96.0,77.0,99.0
0162.196,-133.1625,-12.146153846153847,96.0,77.0,99.0
0162.229,-137.0625,-11.900000000000002,96.0,77.0,99.0
0162.262,-135.175,-9.700000000000001,96.0,77.0,99.0
0162.295,-118.3,-11.55,96.0,77.0,99.0
0162.328,-83.35,-10.4,96.0,77.0,99.0
0162.361,-53.35,-8.677777777777777,96.125,77.0,99.0
0162.395,-24.508333333333333,-6.975,98.5,77.0,99.0
